sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
v3_train_kaggle_d1223f1ba5f77c51_match_2,kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,data/images/dataset_v3/train/brake_pad/brake_pad_train_044_d1223f1ba5f77c51.jpg,chassis,brake_pad,brake_pad,"Automotive component: automotive brake pad, part of the vehicle chassis group.",MATCH,dataset_v3
v3_train_kaggle_d1223f1ba5f77c51_partial_match_2,kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,data/images/dataset_v3/train/brake_pad/brake_pad_train_044_d1223f1ba5f77c51.jpg,chassis,brake_pad,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_d1223f1ba5f77c51_mismatch_2,kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,kaggle50:brake_pad:kaggle_d1223f1ba5f77c51,data/images/dataset_v3/train/brake_pad/brake_pad_train_044_d1223f1ba5f77c51.jpg,chassis,brake_pad,alternator,"Automotive component: automotive alternator, part of the engine-support and electrical group.",MISMATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_match_1,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,brake_pad,"Automotive component: automotive brake pad, part of the vehicle chassis group.",MATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_partial_match_1,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_mismatch_1,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,alternator,"Automotive component: automotive alternator, part of the engine-support and electrical group.",MISMATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_match_2,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_partial_match_2,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_ff9c7f7e7aeb5ca0_mismatch_2,kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,kaggle50:brake_pad:kaggle_ff9c7f7e7aeb5ca0,data/images/dataset_v3/train/brake_pad/brake_pad_train_045_ff9c7f7e7aeb5ca0.jpg,chassis,brake_pad,alternator,"Vehicle component identified as automotive alternator, designed to convert mechanical rotation into electrical power and recharge the battery.",MISMATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_match_1,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_partial_match_1,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_mismatch_1,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MISMATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_match_2,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,brake_pad,"This component is the automotive brake pad, recognizable by a compact backing plate carrying a shaped friction lining.",MATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_partial_match_2,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_f0e613cf79aedbec_mismatch_2,kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,kaggle50:brake_pad:kaggle_f0e613cf79aedbec,data/images/dataset_v3/train/brake_pad/brake_pad_train_046_f0e613cf79aedbec.jpg,chassis,brake_pad,alternator,"This component is the automotive alternator, recognizable by a compact ventilated metal housing with a pulley.",MISMATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_match_1,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,brake_pad,"This component is the automotive brake pad, recognizable by a compact backing plate carrying a shaped friction lining.",MATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_partial_match_1,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_mismatch_1,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",MISMATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_match_2,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_partial_match_2,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_bb2e84210cd88852_mismatch_2,kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,kaggle50:brake_pad:kaggle_bb2e84210cd88852,data/images/dataset_v3/train/brake_pad/brake_pad_train_047_bb2e84210cd88852.jpg,chassis,brake_pad,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MISMATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_match_1,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_partial_match_1,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_mismatch_1,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",MISMATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_match_2,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,brake_pad,"Automotive component: automotive brake pad, part of the vehicle chassis group.",MATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_partial_match_2,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_44350582745f18fb_mismatch_2,kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,kaggle50:brake_pad:kaggle_44350582745f18fb,data/images/dataset_v3/train/brake_pad/brake_pad_train_048_44350582745f18fb.jpg,chassis,brake_pad,alternator,"Automotive component: automotive alternator, part of the engine-support and electrical group.",MISMATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_match_1,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,brake_pad,"Automotive component: automotive brake pad, part of the vehicle chassis group.",MATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_partial_match_1,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_mismatch_1,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,alternator,"Automotive component: automotive alternator, part of the engine-support and electrical group.",MISMATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_match_2,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_partial_match_2,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_140ec6d943dc3ba2_mismatch_2,kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,kaggle50:brake_pad:kaggle_140ec6d943dc3ba2,data/images/dataset_v3/train/brake_pad/brake_pad_train_049_140ec6d943dc3ba2.jpg,chassis,brake_pad,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MISMATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_match_1,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_partial_match_1,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_mismatch_1,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,alternator,"Vehicle component identified as automotive alternator, designed to convert mechanical rotation into electrical power and recharge the battery.",MISMATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_match_2,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,brake_pad,"This component is the automotive brake pad, recognizable by a compact backing plate carrying a shaped friction lining.",MATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_partial_match_2,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_fb53e0d7187b6384_mismatch_2,kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,kaggle50:brake_pad:kaggle_fb53e0d7187b6384,data/images/dataset_v3/train/brake_pad/brake_pad_train_050_fb53e0d7187b6384.jpg,chassis,brake_pad,alternator,"This component is the automotive alternator, recognizable by a compact ventilated metal housing with a pulley.",MISMATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_match_1,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,brake_pad,"This component is the automotive brake pad, recognizable by a compact backing plate carrying a shaped friction lining.",MATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_partial_match_1,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_mismatch_1,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",MISMATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_match_2,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_partial_match_2,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9725a210fc1331d5_mismatch_2,kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,kaggle50:brake_pad:kaggle_9725a210fc1331d5,data/images/dataset_v3/train/brake_pad/brake_pad_train_051_9725a210fc1331d5.jpg,chassis,brake_pad,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,MISMATCH,dataset_v3
v3_train_kaggle_7614861d6846c2f9_match_1,kaggle_7614861d6846c2f9,kaggle50:brake_pad:kaggle_7614861d6846c2f9,kaggle50:brake_pad:kaggle_7614861d6846c2f9,data/images/dataset_v3/train/brake_pad/brake_pad_train_052_7614861d6846c2f9.jpg,chassis,brake_pad,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MATCH,dataset_v3
v3_train_kaggle_7614861d6846c2f9_partial_match_1,kaggle_7614861d6846c2f9,kaggle50:brake_pad:kaggle_7614861d6846c2f9,kaggle50:brake_pad:kaggle_7614861d6846c2f9,data/images/dataset_v3/train/brake_pad/brake_pad_train_052_7614861d6846c2f9.jpg,chassis,brake_pad,coil_spring,Road-vehicle replacement part: suspension coil spring; its job is to support vehicle weight and store energy as the wheel moves.,PARTIAL_MATCH,dataset_v3
