sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,text_family,description,label,source
v4_shift_knob_train_0092_3f2cdafa9c27969d_match_02,v4_shift_knob_train_0092_3f2cdafa9c27969d,sha256_3f2cdafa9c27969d273213f2b6246b4d003d5ef0bd18e40bfa9954cc1abb4ff4,sha256_3f2cdafa9c27969d273213f2b6246b4d003d5ef0bd18e40bfa9954cc1abb4ff4,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0092_3f2cdafa9c27969d.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0073_48de651d12d6ad49_match_02,v4_shift_knob_train_0073_48de651d12d6ad49,sha256_48de651d12d6ad4925b7b895662f0dc167c82b5878eac6985067d2609d34326d,sha256_48de651d12d6ad4925b7b895662f0dc167c82b5878eac6985067d2609d34326d,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0073_48de651d12d6ad49.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0089_49b2b068ab113abe_match_02,v4_shift_knob_train_0089_49b2b068ab113abe,sha256_49b2b068ab113abe871148fbb0cba7e6efdc81fc16c1547e52f0b2fafae0bdf6,sha256_49b2b068ab113abe871148fbb0cba7e6efdc81fc16c1547e52f0b2fafae0bdf6,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0089_49b2b068ab113abe.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0163_4b2309e870d827a9_match_02,v4_shift_knob_train_0163_4b2309e870d827a9,sha256_4b2309e870d827a9cde9d88ed6020cae2f494997d0a063915b98638a20f47ca1,sha256_4b2309e870d827a9cde9d88ed6020cae2f494997d0a063915b98638a20f47ca1,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0163_4b2309e870d827a9.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0080_50c1f886bc55bfc4_match_02,v4_shift_knob_train_0080_50c1f886bc55bfc4,sha256_50c1f886bc55bfc47d7c5d6c8b002a5caba219d7cb7cb27aaa291710f387151a,sha256_50c1f886bc55bfc47d7c5d6c8b002a5caba219d7cb7cb27aaa291710f387151a,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0080_50c1f886bc55bfc4.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0172_51989df4ba030a33_match_02,v4_shift_knob_train_0172_51989df4ba030a33,sha256_51989df4ba030a33af061cb49b6896792002e0870f0207359597b3fc02b19bf3,sha256_51989df4ba030a33af061cb49b6896792002e0870f0207359597b3fc02b19bf3,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0172_51989df4ba030a33.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0085_526ef00e5437936c_match_02,v4_shift_knob_train_0085_526ef00e5437936c,sha256_526ef00e5437936c2c3a1d8e6fcc05e5263b190b1a002e0bf7e87790d0778087,sha256_526ef00e5437936c2c3a1d8e6fcc05e5263b190b1a002e0bf7e87790d0778087,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0085_526ef00e5437936c.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0196_52d51468a414e9c8_match_02,v4_shift_knob_train_0196_52d51468a414e9c8,sha256_52d51468a414e9c8e457c4b6d7227f8ca75a6f4a22fd3281780435e97c36ab3c,sha256_52d51468a414e9c8e457c4b6d7227f8ca75a6f4a22fd3281780435e97c36ab3c,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0196_52d51468a414e9c8.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0103_53b1fa4cabc95822_match_02,v4_shift_knob_train_0103_53b1fa4cabc95822,sha256_53b1fa4cabc958220fbcf602b4b3f14d24b1e7ab131c7254e75b0b10601a646d,sha256_53b1fa4cabc958220fbcf602b4b3f14d24b1e7ab131c7254e75b0b10601a646d,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0103_53b1fa4cabc95822.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0071_5460dae796b7ce27_match_02,v4_shift_knob_train_0071_5460dae796b7ce27,sha256_5460dae796b7ce2768e8a3d2d343020605933e8b3bdc9d282cc284ff401950e7,sha256_5460dae796b7ce2768e8a3d2d343020605933e8b3bdc9d282cc284ff401950e7,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0071_5460dae796b7ce27.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0105_54d1d5a0f9762b46_match_02,v4_shift_knob_train_0105_54d1d5a0f9762b46,sha256_54d1d5a0f9762b467d3cffa888859040c16cff07780ec517962bcf1525d1afb4,sha256_54d1d5a0f9762b467d3cffa888859040c16cff07780ec517962bcf1525d1afb4,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0105_54d1d5a0f9762b46.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0152_55a620985b4a4298_match_02,v4_shift_knob_train_0152_55a620985b4a4298,sha256_55a620985b4a42982b59c23d8aa786b2dbcb695d4e576bd78f049044b5cef2af,sha256_55a620985b4a42982b59c23d8aa786b2dbcb695d4e576bd78f049044b5cef2af,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0152_55a620985b4a4298.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0191_5bb0fda67738b01a_match_02,v4_shift_knob_train_0191_5bb0fda67738b01a,sha256_5bb0fda67738b01aeec3207f6d078e0eedd0fdd710561b34b3767d4039e7c312,sha256_5bb0fda67738b01aeec3207f6d078e0eedd0fdd710561b34b3767d4039e7c312,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0191_5bb0fda67738b01a.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0075_5c53775e993ad54d_match_02,v4_shift_knob_train_0075_5c53775e993ad54d,sha256_5c53775e993ad54dea9642162af8ff2f7dd94491067bb5724d15ab28143edcdd,sha256_5c53775e993ad54dea9642162af8ff2f7dd94491067bb5724d15ab28143edcdd,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0075_5c53775e993ad54d.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0160_5d884d05c7091b4a_match_02,v4_shift_knob_train_0160_5d884d05c7091b4a,sha256_5d884d05c7091b4a37d1e3764c065bdcd704d247d97122aa146af2aa90fd1da3,sha256_5d884d05c7091b4a37d1e3764c065bdcd704d247d97122aa146af2aa90fd1da3,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0160_5d884d05c7091b4a.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0131_5eb0abf9253c4922_match_02,v4_shift_knob_train_0131_5eb0abf9253c4922,sha256_5eb0abf9253c492210b7b60a51e216f108e1799f7f6011a2912d969a2d56f2e4,sha256_5eb0abf9253c492210b7b60a51e216f108e1799f7f6011a2912d969a2d56f2e4,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0131_5eb0abf9253c4922.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0097_6125fd460a492245_match_02,v4_shift_knob_train_0097_6125fd460a492245,sha256_6125fd460a49224589087b642850ae457172d2d479a3e467d18d179c42638017,sha256_6125fd460a49224589087b642850ae457172d2d479a3e467d18d179c42638017,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0097_6125fd460a492245.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0193_65186c842961c56f_match_02,v4_shift_knob_train_0193_65186c842961c56f,sha256_65186c842961c56f624a863ab52b6ae337187c90e73ee27133fd4bc9b31f4ac7,sha256_65186c842961c56f624a863ab52b6ae337187c90e73ee27133fd4bc9b31f4ac7,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0193_65186c842961c56f.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0102_69f37786709135f6_match_02,v4_shift_knob_train_0102_69f37786709135f6,sha256_69f37786709135f6e62167d442b4196966c8617b0708e3b7f4b716abb24a4a0a,sha256_69f37786709135f6e62167d442b4196966c8617b0708e3b7f4b716abb24a4a0a,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0102_69f37786709135f6.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0155_6ca0e2264692b187_match_02,v4_shift_knob_train_0155_6ca0e2264692b187,sha256_6ca0e2264692b18711310410748ceaafa7fb5a5efc2f6d354fd332e79bc8deab,sha256_6ca0e2264692b18711310410748ceaafa7fb5a5efc2f6d354fd332e79bc8deab,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0155_6ca0e2264692b187.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0165_6f6da8e735e5ea6b_match_02,v4_shift_knob_train_0165_6f6da8e735e5ea6b,sha256_6f6da8e735e5ea6b444507f52382df11aa837f652bef518a9851a8a3235c3dd1,sha256_6f6da8e735e5ea6b444507f52382df11aa837f652bef518a9851a8a3235c3dd1,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0165_6f6da8e735e5ea6b.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0094_708285affdf57529_match_02,v4_shift_knob_train_0094_708285affdf57529,sha256_708285affdf575291a612777ba8959e5541fea3fc5cc5fee1904ae512c02fcdc,sha256_708285affdf575291a612777ba8959e5541fea3fc5cc5fee1904ae512c02fcdc,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0094_708285affdf57529.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0147_71da1d3085a36678_match_02,v4_shift_knob_train_0147_71da1d3085a36678,sha256_71da1d3085a366788c55fe70dd41968c6b622ee48f59b5cfaab2e55d920441a8,sha256_71da1d3085a366788c55fe70dd41968c6b622ee48f59b5cfaab2e55d920441a8,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0147_71da1d3085a36678.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0146_73764e3acef9c87b_match_02,v4_shift_knob_train_0146_73764e3acef9c87b,sha256_73764e3acef9c87b64a73f2adc48b53e5009e3af48035c55554c6c8c894d7b63,sha256_73764e3acef9c87b64a73f2adc48b53e5009e3af48035c55554c6c8c894d7b63,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0146_73764e3acef9c87b.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0091_7417b30ee37f29b9_match_02,v4_shift_knob_train_0091_7417b30ee37f29b9,sha256_7417b30ee37f29b9c8b2513da426a7d65ed613ad1d6928b3267ba3b45c5cb5a0,sha256_7417b30ee37f29b9c8b2513da426a7d65ed613ad1d6928b3267ba3b45c5cb5a0,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0091_7417b30ee37f29b9.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0077_745314b88328c5ea_match_02,v4_shift_knob_train_0077_745314b88328c5ea,sha256_745314b88328c5eaeaaa60cb365d02b1c306aae888423392aa3ab25d4524d186,sha256_745314b88328c5eaeaaa60cb365d02b1c306aae888423392aa3ab25d4524d186,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0077_745314b88328c5ea.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0187_758160af0bbc9c84_match_02,v4_shift_knob_train_0187_758160af0bbc9c84,sha256_758160af0bbc9c8489eea9a7fe590c3fae3e2fe95605706de7c126e05d6b95d2,sha256_758160af0bbc9c8489eea9a7fe590c3fae3e2fe95605706de7c126e05d6b95d2,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0187_758160af0bbc9c84.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0194_760ac5aeba38adb4_match_02,v4_shift_knob_train_0194_760ac5aeba38adb4,sha256_760ac5aeba38adb4cbae021d9712f92feeda92bbd52898cb3328dab9f53cc5a2,sha256_760ac5aeba38adb4cbae021d9712f92feeda92bbd52898cb3328dab9f53cc5a2,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0194_760ac5aeba38adb4.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0067_7860d5512509433e_match_02,v4_shift_knob_train_0067_7860d5512509433e,sha256_7860d5512509433ef93b5cec934d2dba9539e78186a18bafd08138264ce1bb55,sha256_7860d5512509433ef93b5cec934d2dba9539e78186a18bafd08138264ce1bb55,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0067_7860d5512509433e.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0184_79362ec39a5f1068_match_02,v4_shift_knob_train_0184_79362ec39a5f1068,sha256_79362ec39a5f10688f1f9bd56f6af346fb01fd5552cc9de109d32dbb9b2df8eb,sha256_79362ec39a5f10688f1f9bd56f6af346fb01fd5552cc9de109d32dbb9b2df8eb,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0184_79362ec39a5f1068.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0106_7d063e8eb3e09d9d_match_02,v4_shift_knob_train_0106_7d063e8eb3e09d9d,sha256_7d063e8eb3e09d9d9307a6f53509eececc9dff81632c6785dfc9ebeb84ccd575,sha256_7d063e8eb3e09d9d9307a6f53509eececc9dff81632c6785dfc9ebeb84ccd575,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0106_7d063e8eb3e09d9d.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0128_80c5face267b3f00_match_02,v4_shift_knob_train_0128_80c5face267b3f00,sha256_80c5face267b3f0019f3c9e9c595987214f2636e12bf0e8ae5163df6446058cc,sha256_80c5face267b3f0019f3c9e9c595987214f2636e12bf0e8ae5163df6446058cc,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0128_80c5face267b3f00.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0181_82c196d78f2de1fc_match_02,v4_shift_knob_train_0181_82c196d78f2de1fc,sha256_82c196d78f2de1fc7b9ec5ecbf615cefd8f8c327324e0cfca6cd77e61352deeb,sha256_82c196d78f2de1fc7b9ec5ecbf615cefd8f8c327324e0cfca6cd77e61352deeb,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0181_82c196d78f2de1fc.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0120_84c06568a98ed3c1_match_02,v4_shift_knob_train_0120_84c06568a98ed3c1,sha256_84c06568a98ed3c19692f9413c05279dbf247fb5b929eb90682b9640ed5a35a1,sha256_84c06568a98ed3c19692f9413c05279dbf247fb5b929eb90682b9640ed5a35a1,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0120_84c06568a98ed3c1.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0081_84eadd8accb7fae8_match_02,v4_shift_knob_train_0081_84eadd8accb7fae8,sha256_84eadd8accb7fae8b57b7856ae7423c99ffe0d0c6a84ed2b0763738e7e765fa2,sha256_84eadd8accb7fae8b57b7856ae7423c99ffe0d0c6a84ed2b0763738e7e765fa2,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0081_84eadd8accb7fae8.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0197_8526029ba3ab1495_match_02,v4_shift_knob_train_0197_8526029ba3ab1495,sha256_8526029ba3ab1495ece886a309ecc3391198cd4a974c5014a402b3a5b9703910,sha256_8526029ba3ab1495ece886a309ecc3391198cd4a974c5014a402b3a5b9703910,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0197_8526029ba3ab1495.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0115_85c763503e0b3db4_match_02,v4_shift_knob_train_0115_85c763503e0b3db4,sha256_85c763503e0b3db418128e2866d8b8bd96d40b3a820677a62e19150d01ad5904,sha256_85c763503e0b3db418128e2866d8b8bd96d40b3a820677a62e19150d01ad5904,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0115_85c763503e0b3db4.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0109_8730c3a0957510c7_match_02,v4_shift_knob_train_0109_8730c3a0957510c7,sha256_8730c3a0957510c7f759cfcd438ddf1451be9d8439846be3c33924f9ce4afa08,sha256_8730c3a0957510c7f759cfcd438ddf1451be9d8439846be3c33924f9ce4afa08,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0109_8730c3a0957510c7.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0084_898f2b32b49ff08e_match_02,v4_shift_knob_train_0084_898f2b32b49ff08e,sha256_898f2b32b49ff08ea6f76455e477299c078e2b0eb4cee94465fb115e9a0002e2,sha256_898f2b32b49ff08ea6f76455e477299c078e2b0eb4cee94465fb115e9a0002e2,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0084_898f2b32b49ff08e.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0068_89cabc7a0a4fa5db_match_02,v4_shift_knob_train_0068_89cabc7a0a4fa5db,sha256_89cabc7a0a4fa5dbb426dd52d35e68311170d84750dd1831c5c0aef044a2807f,sha256_89cabc7a0a4fa5dbb426dd52d35e68311170d84750dd1831c5c0aef044a2807f,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0068_89cabc7a0a4fa5db.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0159_8a005ef783523cc0_match_02,v4_shift_knob_train_0159_8a005ef783523cc0,sha256_8a005ef783523cc0b6f02dcecfd6730eb640b245e50ece5d36bb49620c3d9218,sha256_8a005ef783523cc0b6f02dcecfd6730eb640b245e50ece5d36bb49620c3d9218,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0159_8a005ef783523cc0.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0113_8d56108164e26525_match_02,v4_shift_knob_train_0113_8d56108164e26525,sha256_8d56108164e26525f0ddcbe82b23c4cf117e4bd5b561ad41cb00c2348150f80a,sha256_8d56108164e26525f0ddcbe82b23c4cf117e4bd5b561ad41cb00c2348150f80a,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0113_8d56108164e26525.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0170_8ee8079a28d4a703_match_02,v4_shift_knob_train_0170_8ee8079a28d4a703,sha256_8ee8079a28d4a7032c5ac24a785e17efeb59471be499c9022a9f49212c1ea99d,sha256_8ee8079a28d4a7032c5ac24a785e17efeb59471be499c9022a9f49212c1ea99d,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0170_8ee8079a28d4a703.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0161_8fbfecab8fde0086_match_02,v4_shift_knob_train_0161_8fbfecab8fde0086,sha256_8fbfecab8fde00869660173b6abf5f54073da426bb0d3e40f0c064c8884d932c,sha256_8fbfecab8fde00869660173b6abf5f54073da426bb0d3e40f0c064c8884d932c,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0161_8fbfecab8fde0086.jpg,interior_controls,shift_knob,shift_knob,interior_controls,The description names the automotive part as shift knob.,MATCH,dataset_v4
v4_shift_knob_train_0175_912b302692f9d164_match_02,v4_shift_knob_train_0175_912b302692f9d164,sha256_912b302692f9d164fb472b94a97ee3bddfd1011ee015921311239d60281d60b4,sha256_912b302692f9d164fb472b94a97ee3bddfd1011ee015921311239d60281d60b4,data/images/dataset_v4/train/shift_knob/v4_shift_knob_train_0175_912b302692f9d164.jpg,interior_controls,shift_knob,shift_knob,interior_controls,This listing identifies the component as shift knob.,MATCH,dataset_v4
